"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"740",67125021,"67125021-2012-12-04",20,20,"2012-12-04","HA1",2012,"M","Adult",0,0,0,0,1,4,8,0.333333333333333,12,3.24639712030427,1.11780437050138,1,11,0.0833333333333333,12,1,7,14,0.333333333333333,21,4.76873319653456,1.8810628712087,3,18,0.142857142857143,21,1,8,18,0.307692307692308,26,4.87598548097796,1.79242136145966,3,23,0.115384615384615,26,1,12,30,0.285714285714286,42,5.4815496199645,1.90146292189595,3,39,0.0714285714285714,42,1,13,34,0.276595744680851,47,5.50117890742369,1.82310889864745,3,44,0.0638297872340425,47,1,14,37,0.274509803921569,51,5.50982642316496,1.762270854107,3,48,0.0588235294117647,51,0.931034482758621,15,42,0.263157894736842,61.2222222222222,5.70171687060736,1.83013906837783,3,54,0.0526315789473684,61.2222222222222,0.837837837837838,15,47,0.241935483870968,74,5.70171687060736,1.76002730453447,4,58,0.0645161290322581,74,0.777777777777778,15,50,0.230769230769231,83.5714285714286,5.70171687060736,1.72106448610503,4,61,0.0615384615384615,83.5714285714286,0.755102040816326,17,62,0.215189873417722,104.621621621622,5.92356018845422,1.74365879166989,4,75,0.0506329113924051,104.621621621622
"744",67259597,"67259597-2012-08-14",100,10,"2012-08-14","HA1",2012,"F","Adult",0,0,0,0,1,1,4,0.2,5,3.62069794169787,2.11296423371848,0,5,0,5,0.8,1,4,0.2,6.25,3.62069794169787,2.11296423371848,0,5,0,6.25,0.666666666666667,1,5,0.166666666666667,9,3.62069794169787,1.95453089209922,0,6,0,9,0.615384615384615,1,6,0.142857142857143,11.375,3.62069794169787,1.82371106903466,0,7,0,11.375,0.523809523809524,1,6,0.142857142857143,13.3636363636364,3.62069794169787,1.82371106903466,0,7,0,13.3636363636364,0.48,2,6,0.25,16.6666666666667,4.92263168947437,2.89289382732887,0,8,0,16.6666666666667,0.482758620689655,2,8,0.2,20.7142857142857,4.92263168947437,2.68350909218609,0,10,0,20.7142857142857,0.459459459459459,2,9,0.181818181818182,23.9411764705882,4.92263168947437,2.59500797613894,0,11,0,23.9411764705882,0.422222222222222,2,9,0.181818181818182,26.0526315789474,4.92263168947437,2.59500797613894,0,11,0,26.0526315789474,0.428571428571429,3,14,0.176470588235294,39.6666666666667,4.9867151103786,2.25718489830484,1,16,0.0588235294117647,39.6666666666667
"769",79613616,"79613616-2012-10-10",70,50,"2012-10-10","HA1",2012,"F","Adult",13200,1,0,0,1,2,3,0.4,5,2.28936813031932,1.02019658847089,3,2,0.6,5,1,5,6,0.454545454545455,11,4.39453801036603,2.11304332543626,6,5,0.545454545454545,11,1,5,12,0.294117647058824,17,4.39453801036603,1.74157183407525,9,8,0.529411764705882,17,1,6,23,0.206896551724138,29,4.42350621308129,1.34572511852644,13,16,0.448275862068966,29,1,12,26,0.315789473684211,38,5.31671720608845,1.84602347966999,16,22,0.421052631578947,38,1,12,31,0.27906976744186,43,5.31671720608845,1.74296827217835,18,25,0.418604651162791,43,1,15,52,0.223880597014925,67,5.41237234995499,1.46574935261933,24,43,0.358208955223881,67,1,20,64,0.238095238095238,84,5.62343236587418,1.45483703001672,26,58,0.30952380952381,84,1,20,71,0.21978021978022,91,5.62343236587418,1.39406072781433,27,64,0.296703296703297,91,0.979591836734694,24,113,0.175182481751825,139.854166666667,5.75500181781871,1.19318368984585,39,98,0.284671532846715,139.854166666667
"779",79615341,"79615341-2012-12-05",20,0,"2012-12-05","HA1",2012,"M","Adult",0,0,1,143.75,1,5,9,0.357142857142857,14,6.02173414772125,3.41372090310213,0,14,0,14,0.8,6,15,0.285714285714286,26.25,6.02928512916984,3.03178394364928,1,20,0.0476190476190476,26.25,0.666666666666667,7,22,0.241379310344828,43.5,6.04068285245473,2.73789879015183,1,28,0.0344827586206897,43.5,0.692307692307692,11,30,0.268292682926829,59.2222222222222,6.1337842488061,2.50338941087315,2,39,0.0487804878048781,59.2222222222222,0.619047619047619,12,33,0.266666666666667,72.6923076923077,6.14758827563612,2.43085777215482,2,43,0.0444444444444444,72.6923076923077,0.6,13,35,0.270833333333333,80,6.16008999859593,2.38353255397451,3,45,0.0625,80,0.586206896551724,15,36,0.294117647058824,87,6.33224543997287,2.48558950978094,4,47,0.0784313725490196,87,0.540540540540541,18,37,0.327272727272727,101.75,6.50617367500892,2.57643655718527,4,51,0.0727272727272727,101.75,0.511111111111111,18,37,0.327272727272727,107.608695652174,6.50617367500892,2.57643655718527,4,51,0.0727272727272727,107.608695652174,0.510204081632653,20,52,0.277777777777778,141.12,6.57247603825682,2.39046669190733,4,68,0.0555555555555556,141.12
"785",79618812,"79618812-2012-08-29",90,70,"2012-08-29","HA1",2012,"M","Adult",11845.1612903226,1,1,3.2258064516129,1,0,5,0,5,0,0,2,3,0.4,5,1,0,10,0,10,0,0,4,6,0.4,10,1,0,12,0,12,0,0,5,7,0.416666666666667,12,0.923076923076923,0,19,0,20.5833333333333,0,0,9,10,0.473684210526316,20.5833333333333,0.857142857142857,2,20,0.0909090909090909,25.6666666666667,3.19362461473283,0.723954615482002,11,11,0.5,25.6666666666667,0.8,2,21,0.0869565217391304,28.75,3.19362461473283,0.701301309811615,11,12,0.478260869565217,28.75,0.793103448275862,4,23,0.148148148148148,34.0434782608696,3.50975023186945,0.789129096245727,12,15,0.444444444444444,34.0434782608696,0.783783783783784,6,26,0.1875,40.8275862068966,4.16087036092332,1.08948022030919,14,18,0.4375,40.8275862068966,0.733333333333333,6,27,0.181818181818182,45,4.16087036092332,1.06916592042153,14,19,0.424242424242424,45,0.714285714285714,8,38,0.173913043478261,64.4,4.26542232994309,0.926628257645517,17,29,0.369565217391304,64.4
"786",79618812,"79618812-2012-08-30",70,60,"2012-08-30","HA1",2012,"M","Adult",131.884057971014,1,1,2.89855072463768,1,1,2,0.333333333333333,3,2.31163492851396,1.39384156675527,0,3,0,3,1,1,5,0.166666666666667,6,2.31163492851396,0.922333046330117,3,3,0.5,6,1,1,6,0.142857142857143,7,2.31163492851396,0.832344310720145,4,3,0.571428571428571,7,1,2,11,0.153846153846154,13,2.58902005381443,0.666515513490469,9,4,0.692307692307692,13,1,2,18,0.1,20,2.58902005381443,0.479852331869398,10,10,0.5,20,1,3,21,0.125,24,3.31790380610299,0.745945765113411,12,12,0.5,24,1,6,28,0.176470588235294,34,4.11328031706371,1.01849655146744,14,20,0.411764705882353,34,1,6,37,0.13953488372093,43,4.11328031706371,0.874954752515521,18,25,0.418604651162791,43,1,6,39,0.133333333333333,45,4.11328031706371,0.84869659973367,19,26,0.422222222222222,45,0.979591836734694,14,60,0.189189189189189,75.5416666666667,5.51074106377818,1.46530019992463,23,51,0.310810810810811,75.5416666666667
"789",79618812,"79618812-2012-09-27",60,40,"2012-09-27","HA1",2012,"M","Adult",0,0,1,61.9718309859154,1,0,4,0,4,0,0,1,3,0.25,4,1,2,6,0.25,8,3.73111979714094,1.80676725466174,2,6,0.25,8,1,4,9,0.307692307692308,13,3.84429661272426,1.50792990566881,3,10,0.230769230769231,13,1,8,16,0.333333333333333,24,4.21349867447887,1.3283188246788,7,17,0.291666666666667,24,1,11,23,0.323529411764706,34,4.52404684871011,1.3036157959075,10,24,0.294117647058824,34,1,11,29,0.275,40,4.52404684871011,1.18790436383092,10,30,0.25,40,1,14,34,0.291666666666667,48,4.8794787003218,1.31373522033266,11,37,0.229166666666667,48,1,14,43,0.245614035087719,57,4.8794787003218,1.19105852411659,12,45,0.210526315789474,57,1,14,49,0.222222222222222,63,4.8794787003218,1.12246347235599,14,49,0.222222222222222,63,1,19,88,0.177570093457944,107,5.021277294417,0.878597886968705,23,84,0.214953271028037,107
"795",79623113,"79623113-2012-09-11",100,80,"2012-09-11","HA1",2012,"F","Adult",0,0,0,0,1,0,9,0,9,0,0,4,5,0.444444444444444,9,0.8,1,11,0.0833333333333333,15,1.441210118716,0.238085131312409,7,5,0.583333333333333,15,0.666666666666667,1,11,0.0833333333333333,18,1.441210118716,0.238085131312409,7,5,0.583333333333333,18,0.692307692307692,1,15,0.0625,23.1111111111111,1.441210118716,0.183664740340422,9,7,0.5625,23.1111111111111,0.619047619047619,2,17,0.105263157894737,30.6923076923077,2.22884141041688,0.362048287614376,9,10,0.473684210526316,30.6923076923077,0.6,2,17,0.105263157894737,31.6666666666667,2.22884141041688,0.362048287614376,9,10,0.473684210526316,31.6666666666667,0.586206896551724,3,20,0.130434782608696,39.2352941176471,3.16017884870264,0.683860976850156,11,12,0.478260869565217,39.2352941176471,0.540540540540541,4,25,0.137931034482759,53.65,3.2761390425949,0.630415992589902,15,14,0.517241379310345,53.65,0.511111111111111,4,27,0.129032258064516,60.6521739130435,3.2761390425949,0.599781864110056,16,15,0.516129032258065,60.6521739130435,0.510204081632653,7,33,0.175,78.4,4.04678477841495,0.877687189999698,19,21,0.475,78.4
"831",79631102,"79631102-2012-12-20",20,10,"2012-12-20","HA1",2012,"F","Adult",62.135922330097,1,1,34.9514563106796,1,4,8,0.333333333333333,12,6.26774454609981,3.80348478826855,1,11,0.0833333333333333,12,1,10,13,0.434782608695652,23,7.05442654838334,3.93775282264559,2,21,0.0869565217391304,23,1,14,18,0.4375,32,7.30437921292264,3.85927911412396,2,30,0.0625,32,0.923076923076923,18,23,0.439024390243902,44.4166666666667,7.38049051036784,3.69154452051094,3,38,0.0731707317073171,44.4166666666667,0.857142857142857,22,23,0.488888888888889,52.5,7.44944651829764,3.66805949056141,3,42,0.0666666666666667,52.5,0.8,22,24,0.478260869565217,57.5,7.44944651829764,3.64664766647144,3,43,0.0652173913043478,57.5,0.758620689655172,25,27,0.480769230769231,68.5454545454545,7.50363088696479,3.58010453939335,4,48,0.0769230769230769,68.5454545454545,0.702702702702703,25,31,0.446428571428571,79.6923076923077,7.50363088696479,3.5081383323531,4,52,0.0714285714285714,79.6923076923077,0.644444444444444,29,35,0.453125,99.3103448275862,8.25509490135128,4.1124548270816,5,59,0.078125,99.3103448275862,0.63265306122449,32,43,0.426666666666667,118.548387096774,8.37355242529309,4.07300613101873,5,70,0.0666666666666667,118.548387096774
"833",79632079,"79632079-2012-09-27",80,90,"2012-09-27","HA1",2012,"F","Adult",0,0,0,0,1,0,9,0,9,0,0,3,6,0.333333333333333,9,1,0,14,0,14,0,0,3,11,0.214285714285714,14,1,0,16,0,16,0,0,4,12,0.25,16,0.923076923076923,1,30,0.032258064516129,33.5833333333333,1.441210118716,0.0989927296436905,14,17,0.451612903225806,33.5833333333333,0.857142857142857,1,31,0.03125,37.3333333333333,1.441210118716,0.0960430490199774,14,18,0.4375,37.3333333333333,0.8,2,33,0.0571428571428571,43.75,2.38807201109543,0.248922082642286,14,21,0.4,43.75,0.758620689655172,6,40,0.130434782608696,60.6363636363636,3.13656621140844,0.391229024019203,17,29,0.369565217391304,60.6363636363636,0.702702702702703,6,40,0.130434782608696,65.4615384615385,3.13656621140844,0.391229024019203,17,29,0.369565217391304,65.4615384615385,0.644444444444444,6,43,0.122448979591837,76.0344827586207,3.13656621140844,0.371206970924678,20,29,0.408163265306122,76.0344827586207,0.63265306122449,9,54,0.142857142857143,99.5806451612903,3.82666737331867,0.538156189444727,25,38,0.396825396825397,99.5806451612903
"834",79632292,"79632292-2012-09-27",100,0,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,2,2,0.5,4,2.63455168995289,1.44320993273324,1,3,0.25,4,0.6,2,2,0.5,6.66666666666667,2.63455168995289,1.44320993273324,1,3,0.25,6.66666666666667,0.444444444444444,2,6,0.25,18,2.63455168995289,0.962079393039831,2,6,0.25,18,0.461538461538462,2,9,0.181818181818182,23.8333333333333,2.63455168995289,0.777532735471908,2,9,0.181818181818182,23.8333333333333,0.380952380952381,3,11,0.214285714285714,36.75,2.80343101484617,0.745372441464159,3,11,0.214285714285714,36.75,0.36,3,13,0.1875,44.4444444444444,2.80343101484617,0.677435822944322,3,13,0.1875,44.4444444444444,0.379310344827586,4,14,0.222222222222222,47.4545454545455,3.08027208772585,0.767128565627913,3,15,0.166666666666667,47.4545454545455,0.351351351351351,5,15,0.25,56.9230769230769,3.20361867434629,0.779817100892171,3,17,0.15,56.9230769230769,0.333333333333333,5,17,0.227272727272727,66,3.20361867434629,0.729335903556729,3,19,0.136363636363636,66,0.346938775510204,7,22,0.241379310344828,83.5882352941177,3.38849930974293,0.68659934629243,5,24,0.172413793103448,83.5882352941177
"836",79632292,"79632292-2012-10-09",40,10,"2012-10-09","HA1",2012,"M","Adult",1527.27272727273,1,1,18.1818181818182,1,1,2,0.333333333333333,3,0.83975065475182,0.363667979429703,1,2,0.333333333333333,3,1,3,12,0.2,15,2.85801502299679,0.739614031570566,3,12,0.2,15,1,4,17,0.19047619047619,21,3.74778260881563,1.08947384387074,4,17,0.19047619047619,21,0.923076923076923,7,23,0.233333333333333,32.5,4.45030083006645,1.34071023867054,5,25,0.166666666666667,32.5,0.857142857142857,7,25,0.21875,37.3333333333333,4.45030083006645,1.29346530188287,5,27,0.15625,37.3333333333333,0.8,7,28,0.2,43.75,4.45030083006645,1.22924537723426,5,30,0.142857142857143,43.75,0.793103448275862,8,39,0.170212765957447,59.2608695652174,4.55117446572768,1.0967923081697,5,42,0.106382978723404,59.2608695652174,0.783783783783784,9,42,0.176470588235294,65.0689655172414,5.05443172212466,1.39951756321383,6,45,0.117647058823529,65.0689655172414,0.733333333333333,9,46,0.163636363636364,75,5.05443172212466,1.34317544619476,7,48,0.127272727272727,75,0.73469387755102,13,75,0.147727272727273,119.777777777778,5.21021984163515,1.1215824812562,15,73,0.170454545454545,119.777777777778
"837",79632292,"79632292-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,4.34782608695652,1,0,6,0,6,0,0,0,6,0,6,1,1,14,0.0666666666666667,15,2.31163492851396,0.473784352085642,0,15,0,15,1,2,21,0.0869565217391304,23,3.34189763938086,0.781968512794815,2,21,0.0869565217391304,23,0.923076923076923,2,34,0.0555555555555556,39,3.34189763938086,0.563935449079939,5,31,0.138888888888889,39,0.857142857142857,3,38,0.0731707317073171,47.8333333333333,3.97542451677864,0.821955686228037,5,36,0.121951219512195,47.8333333333333,0.8,3,41,0.0681818181818182,55,3.97542451677864,0.782995438884775,7,37,0.159090909090909,55,0.758620689655172,5,49,0.0925925925925926,71.1818181818182,4.22513651577173,0.809973696212435,9,45,0.166666666666667,71.1818181818182,0.702702702702703,6,54,0.1,85.3846153846154,4.66234262891033,1.01089665395229,9,51,0.15,85.3846153846154,0.644444444444444,7,58,0.107692307692308,100.862068965517,4.71085361601064,0.991238330177884,10,55,0.153846153846154,100.862068965517,0.63265306122449,11,68,0.139240506329114,124.870967741935,5.27479931616165,1.2413098142975,12,67,0.151898734177215,124.870967741935
"839",79632292,"79632292-2012-11-07",70,20,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,3,13,0.1875,16,2.33677645774232,0.460104248181561,1,15,0.0625,16,1,4,15,0.210526315789474,19,2.747974767883,0.570413938598241,2,17,0.105263157894737,19,1,6,19,0.24,25,3.24185509678883,0.684734558182448,3,22,0.12,25,1,8,32,0.2,40,4.94795316474106,1.50344551693043,5,35,0.125,40,1,8,38,0.173913043478261,46,4.94795316474106,1.39649378683246,7,39,0.152173913043478,46,1,9,46,0.163636363636364,55,4.98560259390986,1.29244163351634,9,46,0.163636363636364,55,0.96551724137931,13,56,0.188405797101449,71.4642857142857,5.30896145574752,1.3648345337619,13,56,0.188405797101449,71.4642857142857,0.918918918918919,14,68,0.170731707317073,89.2352941176471,5.37283803026312,1.28523866243654,16,66,0.195121951219512,89.2352941176471,0.888888888888889,14,73,0.160919540229885,97.875,5.37283803026312,1.24277406991429,18,69,0.206896551724138,97.875,0.857142857142857,16,103,0.134453781512605,138.833333333333,5.59889296211668,1.18220962988691,24,95,0.201680672268908,138.833333333333
"841",79632292,"79632292-2012-11-20",40,10,"2012-11-20","HA1",2012,"M","Adult",0,0,1,2.27272727272727,1,1,4,0.2,5,2.9539628606777,1.53393035992596,3,2,0.6,5,1,1,11,0.0833333333333333,12,2.9539628606777,0.922333046330118,4,8,0.333333333333333,12,1,4,15,0.210526315789474,19,3.44984483298873,0.957442875501105,5,14,0.263157894736842,19,0.923076923076923,5,24,0.172413793103448,31.4166666666667,3.80285164213997,0.920816175892407,5,24,0.172413793103448,31.4166666666667,0.857142857142857,6,25,0.193548387096774,36.1666666666667,3.92614661879795,0.956890037021554,6,25,0.193548387096774,36.1666666666667,0.8,7,30,0.189189189189189,46.25,4.0084056504393,0.90058992462434,6,31,0.162162162162162,46.25,0.793103448275862,7,47,0.12962962962963,68.0869565217391,4.0084056504393,0.693693487119196,8,46,0.148148148148148,68.0869565217391,0.783783783783784,9,53,0.145161290322581,79.1034482758621,4.21300154517424,0.729253691890732,12,50,0.193548387096774,79.1034482758621,0.733333333333333,9,58,0.134328358208955,91.3636363636364,4.21300154517424,0.689850837374101,12,55,0.17910447761194,91.3636363636364,0.73469387755102,13,88,0.128712871287129,137.472222222222,4.91106631177317,0.847796146912609,13,88,0.128712871287129,137.472222222222
"842",79632292,"79632292-2012-12-18",20,30,"2012-12-18","HA1",2012,"M","Adult",0,0,1,165.217391304348,1,2,4,0.333333333333333,6,4.49922470394915,2.76156325222807,1,5,0.166666666666667,6,1,6,6,0.5,12,5.10616663114514,2.68578468159975,1,11,0.0833333333333333,12,1,11,8,0.578947368421053,19,5.6343936590792,2.75228248378414,1,18,0.0526315789473684,19,1,13,19,0.40625,32,5.66789417142079,2.30391050802519,2,30,0.0625,32,1,16,22,0.421052631578947,38,6.11595939610387,2.55688142253876,2,36,0.0526315789473684,38,1,18,26,0.409090909090909,44,6.74144148114916,3.00678514064835,2,42,0.0454545454545455,44,0.96551724137931,23,30,0.433962264150943,54.8928571428571,7.14301639462524,3.21300132017555,3,50,0.0566037735849057,54.8928571428571,0.918918918918919,24,35,0.406779661016949,64.2058823529412,7.14731820734394,3.11441407264362,3,56,0.0508474576271186,64.2058823529412,0.888888888888889,25,36,0.409836065573771,68.625,7.15710728446549,3.09193151017577,3,58,0.0491803278688525,68.625,0.857142857142857,30,47,0.38961038961039,89.8333333333333,7.24847039279845,2.95731043161533,6,71,0.0779220779220779,89.8333333333333
"853",79638837,"79638837-2012-10-10",100,80,"2012-10-10","HA1",2012,"M","Adult",0,0,0,0,1,0,15,0,15,0,0,4,11,0.266666666666667,15,0.8,3,17,0.15,25,3.43374034415747,0.91613768564987,7,13,0.35,25,0.666666666666667,3,20,0.130434782608696,34.5,3.43374034415747,0.834653315017938,7,16,0.304347826086957,34.5,0.692307692307692,3,29,0.09375,46.2222222222222,3.43374034415747,0.661275059699027,9,23,0.28125,46.2222222222222,0.619047619047619,4,31,0.114285714285714,56.5384615384615,3.6285723662486,0.716570904004903,9,26,0.257142857142857,56.5384615384615,0.6,4,32,0.111111111111111,60,3.6285723662486,0.702258531143495,9,27,0.25,60,0.586206896551724,4,42,0.0869565217391304,78.4705882352941,3.6285723662486,0.586082495526159,12,34,0.260869565217391,78.4705882352941,0.540540540540541,5,44,0.102040816326531,90.65,3.70272233937622,0.591832501944913,15,34,0.306122448979592,90.65,0.511111111111111,5,52,0.087719298245614,111.521739130435,3.70272233937622,0.527088098049101,18,39,0.315789473684211,111.521739130435,0.510204081632653,9,68,0.116883116883117,150.92,4.12052902865587,0.580486035914255,25,52,0.324675324675325,150.92
"854",79638837,"79638837-2012-10-24",80,100,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,9,0,9,0,0,1,8,0.111111111111111,9,0.8,1,17,0.0555555555555556,22.5,2.30146086578177,0.405048875011624,3,15,0.166666666666667,22.5,0.666666666666667,1,24,0.04,37.5,2.30146086578177,0.307154175864601,6,19,0.24,37.5,0.692307692307692,1,34,0.0285714285714286,50.5555555555556,2.30146086578177,0.22858617720335,9,26,0.257142857142857,50.5555555555556,0.619047619047619,1,40,0.024390243902439,66.2307692307692,2.30146086578177,0.198226194369594,10,31,0.24390243902439,66.2307692307692,0.6,1,42,0.0232558139534884,71.6666666666667,2.30146086578177,0.189827503481297,11,32,0.255813953488372,71.6666666666667,0.586206896551724,2,48,0.04,85.2941176470588,3.32383176431409,0.42874588645101,13,37,0.26,85.2941176470588,0.540540540540541,4,56,0.0666666666666667,111,3.49751756910146,0.427806417515574,16,44,0.266666666666667,111,0.511111111111111,5,61,0.0757575757575758,129.130434782609,3.6813515341967,0.461444507236815,18,48,0.272727272727273,129.130434782609,0.510204081632653,6,86,0.0652173913043478,180.32,3.73959552769882,0.36916913389714,29,63,0.315217391304348,180.32
"875",79775849,"79775849-2012-09-28",90,30,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,4,5,0.444444444444444,9,4.28294682741505,2.19045646705477,0,9,0,9,1,6,15,0.285714285714286,21,4.35050677016602,1.53551183808792,3,18,0.142857142857143,21,1,6,16,0.272727272727273,22,4.35050677016602,1.49919414611526,4,18,0.181818181818182,22,0.923076923076923,8,23,0.258064516129032,33.5833333333333,4.52806011968299,1.37476684315992,7,24,0.225806451612903,33.5833333333333,0.857142857142857,8,24,0.25,37.3333333333333,4.52806011968299,1.35114306596793,7,25,0.21875,37.3333333333333,0.8,9,28,0.243243243243243,46.25,4.56876497352749,1.27509814845524,8,29,0.216216216216216,46.25,0.793103448275862,12,33,0.266666666666667,56.7391304347826,5.12136206457518,1.54786244714697,8,37,0.177777777777778,56.7391304347826,0.783783783783784,13,39,0.25,66.3448275862069,5.13851238165891,1.449007286059,10,42,0.192307692307692,66.3448275862069,0.733333333333333,17,41,0.293103448275862,79.0909090909091,5.44756197942151,1.60664570024338,13,45,0.224137931034483,79.0909090909091,0.714285714285714,19,56,0.253333333333333,105,5.51061227964997,1.45489493036243,17,58,0.226666666666667,105
"893",79779379,"79779379-2012-08-16",80,10,"2012-08-16","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,4.61512051684126,3.53611669956153,0,3,0,3,1,1,5,0.166666666666667,6,4.61512051684126,2.87167962488401,0,6,0,6,1,2,8,0.2,10,4.64301632847821,2.42353770341171,0,10,0,10,0.923076923076923,3,13,0.1875,17.3333333333333,4.94321817489346,2.27225976327913,1,15,0.0625,17.3333333333333,0.857142857142857,3,16,0.157894736842105,22.1666666666667,4.94321817489346,2.11955241533428,1,18,0.0526315789473684,22.1666666666667,0.8,3,16,0.157894736842105,23.75,4.94321817489346,2.11955241533428,1,18,0.0526315789473684,23.75,0.758620689655172,3,18,0.142857142857143,27.6818181818182,4.94321817489346,2.03203029649436,1,20,0.0476190476190476,27.6818181818182,0.702702702702703,3,18,0.142857142857143,29.8846153846154,4.94321817489346,2.03203029649436,1,20,0.0476190476190476,29.8846153846154,0.644444444444444,3,20,0.130434782608696,35.6896551724138,4.94321817489346,1.95346402618308,3,20,0.130434782608696,35.6896551724138,0.63265306122449,4,29,0.121212121212121,52.1612903225806,5.00603598890006,1.70371002366848,5,28,0.151515151515152,52.1612903225806
"894",79779379,"79779379-2012-08-30",90,40,"2012-08-30","HA1",2012,"M","Adult",0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,1,1,6,0.142857142857143,7,1.34992671694902,0.342286206486633,2,5,0.285714285714286,7,1,1,7,0.125,8,1.34992671694902,0.305381649551182,3,5,0.375,8,0.923076923076923,3,13,0.1875,17.3333333333333,3.89816113837812,1.39115267027097,4,12,0.25,17.3333333333333,0.857142857142857,3,14,0.176470588235294,19.8333333333333,3.89816113837812,1.34595767026207,4,13,0.235294117647059,19.8333333333333,0.8,4,16,0.2,25,3.96152710065578,1.27448944097908,7,13,0.35,25,0.793103448275862,4,24,0.142857142857143,35.304347826087,3.96152710065578,1.04402403254434,8,20,0.285714285714286,35.304347826087,0.783783783783784,5,24,0.172413793103448,37,5.02741043312739,1.82864265343466,8,21,0.275862068965517,37,0.733333333333333,5,30,0.142857142857143,47.7272727272727,5.02741043312739,1.673284201695,9,26,0.257142857142857,47.7272727272727,0.73469387755102,5,45,0.1,68.0555555555556,5.02741043312739,1.39395243687797,15,35,0.3,68.0555555555556
